wavenumber,UD0,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,UD11,UD12,UD13,UD14,UD15,UD16,UD17,UD18,UD19,UD20,UD21,UD22,UD23,UD24,UD25,UD26,UD27,UD28,UD29,UD30,UD31,UD32,UD33,UD34,UD35,UD36,UD37,UD38,UD39
1804.04,0,0,0,0,0,0,10.14110609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1805.39,0,0,0,0,0,0,21.870588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806.73,0,0,0,0,0,0,31.6273527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1808.08,0,0,0,0,0,0,39.55702354,0,0,0,0,0,0,0,2.492069238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1809.43,0,0,0,0,0,0,45.579726,0,0,0,0,0,0,0,9.278521252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810.77,0,0,0,0,0,0,49.67198369,0,0,0,0,0,0,0,14.99382915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1812.12,0,0,0,0,0,0,51.89487507,0,0,0,0,0,0,0,19.72329605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813.46,0,0,0,0,0,0,52.21546843,0,0,0,0,0,0,0,23.39685575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814.8,0,0,0,0,0,0,50.65724016,0,0,0,0,0,0,0,26.05333644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1816.14,0,0,0,0,0,0,47.22019026,0,0,0,0,0,0,0,27.69273809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1817.48,0,0,0,0,0,0,41.90431872,0,0,0,0,0,0,0,28.31506072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1818.82,0,0,0,0,0,0,34.70962555,0,0,0,0,0,0,0,27.92030432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1820.16,0,0,0,0,0,0,25.63611075,0,0,0,8.354637651,0,0,0,26.5084689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1821.5,0,0,0,0,0,0,14.68377431,0,0,0,26.94789165,0,0,0,24.07955445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1822.83,0,0,0,0,0,0,1.955329361,0,0,0,42.5983573,0,0,0,20.6630441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1824.17,0,0,0,0,0,0,0,0,0,0,55.54137996,0,0,0,16.20756174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825.5,0,0,0,0,0,0,0,0,0,0,65.58378018,0,0,0,10.77960711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1826.83,0,0,0,0,0,0,0,0,0,0,72.83264969,0,0,0,4.349697104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1828.17,0,0,0,0,0,0,0,0,0,0,77.31090631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1829.5,0,0,0,0,0,0,0,0,0,0,78.95171038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830.83,0,0,0,0,0,0,0,0,0,0,77.79898374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1832.16,0,0,0,0,0,0,0,0,0,0,73.85272638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1833.49,0,0,0,0,0,0,0,0,0,0,67.1129383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1834.81,0,0,0,0,0,0,0,0,0,0,57.66172162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1836.14,0,0,0,0,0,0,0,0,0,0,45.35587609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1837.46,0,0,0,0,0,0,0,0,0,0,30.38045202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1838.79,0,0,0,0,1.096939461,0,0,0,0,0,12.50854904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840.11,0,0,0,0,11.81213463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841.43,0,0,0,0,20.99238405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842.75,0,0,0,0,28.6376877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1844.07,0,0,0,0,34.7480456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1845.39,0,0,0,0,39.32345774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1846.71,0,0,0,0,42.36392412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848.03,0,0,0,0,43.86944473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1849.35,0,0,0,0,43.8400196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850.66,0,0,0,0,42.29327013,0,0,0,0,0,0,0,0,0,0,0,0,0,9.579338282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1851.97,0,0,0,0,39.23474357,0,0,0,0,0,0,0,0,0,0,0,0,0,18.61011839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853.29,0,0,0,0,34.62373791,0,0,0,0,0,0,0,0,0,0,0,0,0,26.24002339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1854.6,0,0,0,0,28.53011687,0,0,0,0,0,0,0,0,0,0,0,0,0,32.35344864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855.91,0,0,0,0,20.92471873,0,0,0,0,0,0,0,0,0,0,0,0,0,37.01374277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857.22,0,0,0,0,11.80754349,0,0,0,0,0,0,0,0,0,0,0,0,0,40.22090577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858.53,0,0,0,0,1.178591157,0,0,0,0,0,0,0,0,0,0,0,0,0,41.97493765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1859.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.2758384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.12360803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1862.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.54363874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1863.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.49623872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1865.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.04320032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1866.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.15913133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1867.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.77452313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1868.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.017385024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880.63,0,0,0,0,0,0,0,0,0,19.53753912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881.93,0,0,0,0,0,0,0,0,0,39.47092326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883.22,0,0,0,0,0,0,0,0,0,56.14176808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884.51,0,0,0,0,0,0,0,0,0,69.71541196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885.79,0,0,0,0,0,0,0,0,0,80.12255375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887.08,0,0,0,0,0,0,0,0,0,87.52580506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888.37,0,0,0,0,0,0,0,0,0,91.83185543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889.65,0,0,0,0,0,0,0,0,0,93.04324554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890.94,12.25987504,0,0,0,0,0,0,0,0,91.17890334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1892.22,31.02095291,0,0,0,0,0,0,0,0,86.26773337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893.5,46.9934715,0,0,0,0,0,0,0,0,78.30719496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894.78,60.1774308,0,0,0,0,0,0,0,0,67.29728812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1896.06,70.57283082,0,0,0,0,0,0,0,0,53.23801284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1897.34,78.17967155,0,0,0,0,0,0,0,0,36.12936911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1898.62,82.997953,0,0,0,0,0,0,0,0,15.97135695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899.9,85.02767516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901.18,84.26883804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902.45,80.75996337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.279585819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903.73,74.4457933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.31342716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,65.42498672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.55104106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906.27,53.65902189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.15151185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907.54,39.14789882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.11483955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908.81,21.89161751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.44102413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910.08,1.890177942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.13006562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.18196399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.59671927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.40213126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.56336523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.15662223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917.68,0,0,0,4.46418015,0,0,0,0,0,0,0,0,0,0,0,0,57.0643349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918.94,0,0,0,18.79588817,0,0,0,0,0,0,0,0,0,0,0,0,44.44543691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920.2,0,0,0,31.12336139,0,0,0,0,0,0,0,0,0,0,0,0,29.23076212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921.46,0,0,0,41.4465998,0,0,0,0,0,0,0,0,0,0,0,0,11.42031053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922.72,0,0,0,49.76560341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923.98,0,0,0,56.08037222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925.24,0,0,0,60.39090622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926.49,0,0,0,62.68679164,0,0,0,0,0,1.436221503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927.75,0,0,0,63.00476266,0,0,0,0,0,5.906985664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929,0,0,0,61.33977211,0,0,0,0,0,9.723714094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930.26,0,0,0,57.66518015,0,0,0,0,0,12.94747445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1931.51,0,0,0,52.03931362,0,0,0,0,0,15.52709592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932.76,0,0,0,44.4408993,0,0,0,0,0,17.49062828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934.01,0,0,0,34.86993718,0,0,0,0,0,18.83807152,0,0,0,0,0,0,0,0,1.957505669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1935.26,0,0,0,23.32642727,0,0,0,0,0,19.56942564,0,0,0,0,0,0,0,0,24.775342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936.51,0,0,0,9.810369556,0,0,0,0,0,19.68469064,0,0,0,0,0,0,0,0,44.51801118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937.76,0,0,0,0,0,0,0,0,0,19.18386652,0,0,0,0,0,0,0,0,61.18551321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,0,0,0,0,0,0,0,0,0,18.07833323,0,0,0,0,0,0,0,0,74.68131167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940.25,0,0,0,0,0,0,0,0,0,16.35025958,0,0,0,0,0,0,0,0,85.22308073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941.49,0,0,0,0,0,0,0,0,0,14.02729476,0,0,0,0,0,0,0,0,92.64215208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942.74,0,0,0,0,0,0,0,0,0,11.07197158,0,0,0,0,0,0,0,0,97.05818817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943.98,0,0,0,0,0,0,0,0,0,7.531575232,0,0,0,0,0,0,0,0,98.40053242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945.22,0,0,0,0,0,0,0,0,0,3.384907756,0,0,0,0,0,0,0,0,96.71671538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.00673705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.27059742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.50829651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.71983432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.05291649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.23653623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590312596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.2207591,0,0,0,0,0,0,0,0,0,0,0,0
1963.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721.8238783,0,0,0,0,0,0,0,0,0,0,0,0
1964.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013.020009,0,0,0,0,0,0,0,0,0,0,0,0
1966.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252.816578,0,0,0,0,0,0,0,0,0,0,0,0
1967.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439.889145,0,0,0,0,0,0,0,0,0,0,0,0
1968.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1576.394518,0,0,0,0,0,0,0,0,0,0,0,0
1969.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662.332697,0,0,0,0,0,0,0,0,0,0,0,0
1971.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697.703682,0,0,0,0,0,0,0,0,0,0,0,0
1972.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1682.507473,0,0,0,0,0,0,0,0,0,0,0,0
1973.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616.74407,0,0,0,0,0,0,0,0,0,0,0,0
1974.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4697809,0,0,0,0,0,0,0,0,0,0,0,0,1500.413473,0,0,0,0,0,0,0,0,0,0,0,0
1975.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.78494593,0,0,0,0,0,0,0,0,0,0,0,0,1333.515682,0,0,0,0,0,0,0,0,0,0,0,0
1977.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.68887311,0,0,0,0,0,0,0,0,0,0,0,0,1118.03874,0,0,0,0,0,0,0,0,0,0,0,0
1978.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.31220587,0,0,0,0,0,0,0,0,0,0,0,0,850.4210465,0,0,0,0,0,0,0,0,0,0,0,0
1979.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.54636497,0,0,0,0,0,0,0,0,0,0,0,0,535.0497754,0,0,0,0,0,0,0,0,0,0,0,0
1980.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.45113338,0,0,0,0,0,0,0,0,0,0,0,0,169.9368833,0,0,0,0,0,0,0,0,0,0,0,0
1982.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.04225646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.27725679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.18286643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.77630012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.03411508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.96253935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.61165697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.89228656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9154921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.548327007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
